time,building,meter,avgVoltage,currentA,currentB,currentC,powerA,powerB,powerC
2022-09-29 01:15:00,NAM,NAM01,,,,,(14.214285714285714+4.928571428571429j),(12.285714285714286+5.785714285714286j),(42.92857142857143+14.428571428571429j)
2022-09-29 01:20:00,NAM,NAM01,,,,,(14+4.8j),(11.8+5.666666666666667j),(41.93333333333333+14.2j)
2022-09-29 01:25:00,NAM,NAM01,,,,,(14+4.642857142857143j),(11.928571428571429+5.571428571428571j),(43.21428571428572+14.285714285714286j)
2022-09-29 01:30:00,NAM,NAM01,,,,,(14+4.533333333333333j),(11.933333333333334+5.533333333333333j),(43+14.133333333333333j)
2022-09-29 01:35:00,NAM,NAM01,,,,,(14.642857142857142+5j),(12.071428571428571+5.571428571428571j),(42.71428571428572+14.357142857142858j)
2022-09-29 01:40:00,NAM,NAM01,,,,,(14.214285714285714+5j),(12.071428571428571+5.857142857142857j),(42.21428571428572+14.5j)
2022-09-29 01:45:00,NAM,NAM01,,,,,(14.066666666666666+4.6j),(12+5.666666666666667j),(41.8+15j)
2022-09-29 01:50:00,NAM,NAM01,,,,,(14.071428571428571+5j),(12.071428571428571+6j),(42.285714285714285+15j)
2022-09-29 01:55:00,NAM,NAM01,,,,,(14+5j),(11.642857142857142+5.642857142857143j),(42.92857142857143+15j)
2022-09-29 02:00:00,NAM,NAM01,,,,,(14+5j),(12+5.866666666666666j),(42.73333333333333+15.066666666666666j)
2022-09-29 02:05:00,NAM,NAM01,,,,,(14+5j),(11.571428571428571+5.571428571428571j),(41.142857142857146+15.642857142857142j)
2022-09-29 02:10:00,NAM,NAM01,,,,,(14.307692307692308+5j),(12.153846153846152+5.846153846153846j),(42+15j)
2022-09-29 02:15:00,NAM,NAM01,,,,,(14.133333333333333+5.066666666666666j),(11.6+5.466666666666667j),(40.73333333333333+15.066666666666666j)
2022-09-29 02:20:00,NAM,NAM01,,,,,(13.928571428571429+5j),(12+6j),(41.57142857142857+15j)
2022-09-29 02:25:00,NAM,NAM01,,,,,(14+5j),(12.076923076923077+5.769230769230769j),(42+15j)
2022-09-29 02:30:00,NAM,NAM01,,,,,(14+5j),(11.866666666666667+5.866666666666666j),(41.2+15j)
