time,building,gld_object,property,complex_value,double_value
2022-08-10 21:00:00,main,msource,measured_current_A,(1.9060533913276067e-13+2.5751380788953885e-14j),N/A
2022-08-10 21:00:00,main,msource,measured_current_B,(-1.7791340151056732e-13-2.2431597478601806e-14j),N/A
2022-08-10 21:00:00,main,msource,measured_current_C,(-1.8484094087058907e-13-2.424360839717052e-14j),N/A
2022-08-10 21:00:00,main,msource,measured_power_A,(629.8386562235105+267.4268531390929j),N/A
2022-08-10 21:00:00,main,msource,measured_power_B,(1371.4749877788222+439.4392996513075j),N/A
2022-08-10 21:00:00,main,msource,measured_power_C,(1021.5506652468616+122.86331107870484j),N/A
2022-08-10 21:05:00,main,msource,measured_voltage_A,(12470.562-8.985062841096176e-14j),N/A
2022-08-10 21:05:00,main,msource,measured_voltage_B,(-6235.280999999997-10799.823491468878j),N/A
2022-08-10 21:05:00,main,msource,measured_voltage_C,(-6235.280999999997+10799.823491468878j),N/A
2022-08-10 21:05:00,main,msource,measured_current_A,(1.4515047356642e-13+1.9610285491018658e-14j),N/A
2022-08-10 21:05:00,main,msource,measured_current_B,(-1.3548526290275825e-13-1.7082191987300638e-14j),N/A
2022-08-10 21:05:00,main,msource,measured_current_C,(-1.4076074796174074e-13-1.846208115585419e-14j),N/A
2022-08-10 21:05:00,main,msource,measured_power_A,(626.329771934527+267.41652558884925j),N/A
2022-08-10 21:05:00,main,msource,measured_power_B,(1366.7462295344017+437.33204428233825j),N/A
2022-08-10 21:05:00,main,msource,measured_power_C,(1018.1033892835824+119.71098402954044j),N/A
2022-08-10 21:10:00,main,msource,measured_voltage_A,(12470.562-9.376182681999854e-14j),N/A
2022-08-10 21:10:00,main,msource,measured_voltage_B,(-6235.280999999997-10799.823491468878j),N/A
2022-08-10 21:10:00,main,msource,measured_voltage_C,(-6235.280999999997+10799.823491468878j),N/A
2022-08-10 21:10:00,main,msource,measured_current_A,(1.5146887457623038e-13+2.0463921339422717e-14j),N/A
2022-08-10 21:10:00,main,msource,measured_current_B,(-1.4138293723275269e-13-1.7825779909891506e-14j),N/A
2022-08-10 21:10:00,main,msource,measured_current_C,(-1.4688806418889827e-13-1.9265735662465024e-14j),N/A
2022-08-10 21:10:00,main,msource,measured_power_A,(626.8175236176174+265.5226353718265j),N/A
2022-08-10 21:10:00,main,msource,measured_power_B,(1369.805958478119+438.19748379914677j),N/A
2022-08-10 21:10:00,main,msource,measured_power_C,(1017.225720447329+124.66976482795542j),N/A
2022-08-10 21:15:00,main,msource,measured_voltage_A,(12470.562-9.618871827580442e-14j),N/A
2022-08-10 21:15:00,main,msource,measured_voltage_B,(-6235.280999999997-10799.823491468878j),N/A
2022-08-10 21:15:00,main,msource,measured_voltage_C,(-6235.280999999997+10799.823491468878j),N/A
2022-08-10 21:15:00,main,msource,measured_current_A,(1.553894308409381e-13+2.0993600821311137e-14j),N/A
2022-08-10 21:15:00,main,msource,measured_current_B,(-1.4504243336251157e-13-1.8287174855186712e-14j),N/A
2022-08-10 21:15:00,main,msource,measured_current_C,(-1.5069005269563105e-13-1.976440181323032e-14j),N/A
2022-08-10 21:15:00,main,msource,measured_power_A,(627.1201695168204+263.27117920761225j),N/A
2022-08-10 21:15:00,main,msource,measured_power_B,(1370.0587446935508+436.0472567382183j),N/A
2022-08-10 21:15:00,main,msource,measured_power_C,(1015.8828924714337+119.5748464054418j),N/A
2022-08-10 21:20:00,main,msource,measured_voltage_A,(12470.562-9.846886945288614e-14j),N/A
2022-08-10 21:20:00,main,msource,measured_voltage_B,(-6235.280999999997-10799.823491468878j),N/A
2022-08-10 21:20:00,main,msource,measured_voltage_C,(-6235.280999999997+10799.823491468878j),N/A
2022-08-10 21:20:00,main,msource,measured_current_A,(1.590729334386346e-13+2.1491253607229765e-14j),N/A
2022-08-10 21:20:00,main,msource,measured_current_B,(-1.4848066064203564e-13-1.8720671880814944e-14j),N/A
2022-08-10 21:20:00,main,msource,measured_current_C,(-1.5426215665114115e-13-2.0232916467199764e-14j),N/A
