time,building,gld_object,property,complex_value,double_value,anomaly
2022-09-21 22:05:00,main,msource,measured_voltage_A,(12470.549130640713+0.11263410483906576j),N/A,0
2022-09-21 22:05:00,main,msource,measured_voltage_B,(-6235.243277688801-10799.843400261556j),N/A,0
2022-09-21 22:05:00,main,msource,measured_voltage_C,(-6235.360381597063+10799.908180279885j),N/A,0
2022-09-21 22:05:00,main,msource,measured_current_A,(0.004335594078058724-0.0015931765139087783j),N/A,0
2022-09-21 22:05:00,main,msource,measured_current_B,(-0.0025333247322123498-0.0017041202227119356j),N/A,0
2022-09-21 22:05:00,main,msource,measured_current_C,(-0.0023112716007744893+0.0027952501113759354j),N/A,0
2022-09-21 22:05:00,main,msource,measured_power_A,(54.06705951493576+19.868274326240247j),N/A,0
2022-09-21 22:05:00,main,msource,measured_power_B,(34.200127547237585+16.733906226864782j),N/A,0
2022-09-21 22:05:00,main,msource,measured_power_C,(44.6000559143569-7.532129266924706j),N/A,0
2022-09-21 22:10:00,main,msource,measured_voltage_A,(12470.54891063261+0.11245342365895357j),N/A,0
2022-09-21 22:10:00,main,msource,measured_voltage_B,(-6235.243469760251-10799.843372414538j),N/A,0
2022-09-21 22:10:00,main,msource,measured_voltage_C,(-6235.36028796126+10799.908142828946j),N/A,0
2022-09-21 22:10:00,main,msource,measured_current_A,(0.0043943930740086845-0.0015022726819469145j),N/A,0
2022-09-21 22:10:00,main,msource,measured_current_B,(-0.002523211151128635-0.0018149330571759492j),N/A,0
2022-09-21 22:10:00,main,msource,measured_current_C,(-0.0023918255465105176+0.0028598878998309374j),N/A,0
2022-09-21 22:10:00,main,msource,measured_power_A,(54.80032482626413+18.7346591218723j),N/A,0
2022-09-21 22:10:00,main,msource,measured_power_B,(35.333828601818794+15.933735734910698j),N/A,0
2022-09-21 22:10:00,main,msource,measured_power_C,(45.80042064540503-7.999064757358479j),N/A,0
2022-09-21 22:15:00,main,msource,measured_voltage_A,(12470.548943635184+0.11249010904183838j),N/A,0
2022-09-21 22:15:00,main,msource,measured_voltage_B,(-6235.243116026646-10799.843393569176j),N/A,0
2022-09-21 22:15:00,main,msource,measured_voltage_C,(-6235.360380862432+10799.90807414388j),N/A,0
2022-09-21 22:15:00,main,msource,measured_current_A,(0.004426458972417446-0.0014702373937747204j),N/A,0
2022-09-21 22:15:00,main,msource,measured_current_B,(-0.0024888504412956536-0.0018409264157526195j),N/A,0
2022-09-21 22:15:00,main,msource,measured_current_C,(-0.002422993929940276+0.002860406311810948j),N/A,0
2022-09-21 22:15:00,main,msource,measured_power_A,(55.20020787536012+18.33516531068276j),N/A,0
2022-09-21 22:15:00,main,msource,measured_power_B,(35.40030457012151+15.400571235075464j),N/A,0
2022-09-21 22:15:00,main,msource,measured_power_C,(46.000365576078934-8.332447517728777j),N/A,0
2022-09-21 22:20:00,main,msource,measured_voltage_A,(12470.548670914757+0.11238580418839844j),N/A,0
2022-09-21 22:20:00,main,msource,measured_voltage_B,(-6235.243597831556-10799.843186115235j),N/A,0
2022-09-21 22:20:00,main,msource,measured_voltage_C,(-6235.3602090056065+10799.90809161043j),N/A,0
2022-09-21 22:20:00,main,msource,measured_current_A,(0.004266095806476633-0.0015129825846338374j),N/A,0
2022-09-21 22:20:00,main,msource,measured_current_B,(-0.002498245521564968-0.0017181901057483628j),N/A,0
2022-09-21 22:20:00,main,msource,measured_current_C,(-0.0022667791199637577+0.0027716032491298392j),N/A,0
2022-09-21 22:20:00,main,msource,measured_power_A,(53.2003853516877+18.868202408530628j),N/A,0
2022-09-21 22:20:00,main,msource,measured_power_B,(34.13335310016639+16.267326016591316j),N/A,0
2022-09-21 22:20:00,main,msource,measured_power_C,(44.06724468423787-7.199061544815308j),N/A,0
2022-09-21 22:25:00,main,msource,measured_voltage_A,(12470.54833798284+0.11230923323835913j),N/A,0
2022-09-21 22:25:00,main,msource,measured_voltage_B,(-6235.244152951967-10799.842818688621j),N/A,0
2022-09-21 22:25:00,main,msource,measured_voltage_C,(-6235.359959833502+10799.908271187021j),N/A,0
2022-09-21 22:25:00,main,msource,measured_current_A,(0.004255408256742532-0.0015396934570366394j),N/A,0
2022-09-21 22:25:00,main,msource,measured_current_B,(-0.0025214103516191244-0.0017048296285793185j),N/A,0
2022-09-21 22:25:00,main,msource,measured_current_C,(-0.0022402491595130414+0.0027683745429385453j),N/A,0
2022-09-21 22:25:00,main,msource,measured_power_A,(53.06710144176746+19.201299603289748j),N/A,0
2022-09-21 22:25:00,main,msource,measured_power_B,(34.13350117342565+16.600806505522485j),N/A,0
2022-09-21 22:25:00,main,msource,measured_power_C,(43.86695103330386-6.932673648483291j),N/A,0
2022-09-21 22:30:00,main,msource,measured_voltage_A,(12470.548090695505+0.11213701421887456j),N/A,0
2022-09-21 22:30:00,main,msource,measured_voltage_B,(-6235.244378519671-10799.84268790845j),N/A,0
2022-09-21 22:30:00,main,msource,measured_voltage_C,(-6235.35982748105+10799.908287806114j),N/A,0
2022-09-21 22:30:00,main,msource,measured_current_A,(0.004260750501305921-0.001523644386214329j),N/A,0
2022-09-21 22:30:00,main,msource,measured_current_B,(-0.0025240933609893546-0.0017094771465053782j),N/A,0
2022-09-21 22:30:00,main,msource,measured_current_C,(-0.0022329550120048225+0.0027664282242767513j),N/A,0
2022-09-21 22:30:00,main,msource,measured_power_A,(53.13372317205827+19.00115837924357j),N/A,0
2022-09-21 22:30:00,main,msource,measured_power_B,(34.20042320080041+16.60080346032364j),N/A,0
2022-09-21 22:30:00,main,msource,measured_power_C,(43.80044908541457-6.866033925184091j),N/A,0
2022-09-21 22:35:00,main,msource,measured_voltage_A,(12470.54853139687+0.11261120724439673j),N/A,0
2022-09-21 22:35:00,main,msource,measured_voltage_B,(-6235.24373198031-10799.842791546485j),N/A,0
2022-09-21 22:35:00,main,msource,measured_voltage_C,(-6235.360186336681+10799.908168152473j),N/A,0
2022-09-21 22:35:00,main,msource,measured_current_A,(0.0043302584148974255-0.0015236669045903817j),N/A,0
2022-09-21 22:35:00,main,msource,measured_current_B,(-0.00255347003985662-0.0017603906599106267j),N/A,0
2022-09-21 22:35:00,main,msource,measured_current_C,(-0.0022523454390466213+0.0028107751859351993j),N/A,0
2022-09-21 22:35:00,main,msource,measured_power_A,(54.00052613449846+19.00144971500538j),N/A,0
2022-09-21 22:35:00,main,msource,measured_power_B,(34.93345043955704+16.600610175331017j),N/A,0
2022-09-21 22:35:00,main,msource,measured_power_C,(44.40029896593016-6.798928217537153j),N/A,0
2022-09-21 22:40:00,main,msource,measured_voltage_A,(12470.548049332401+0.11209768944307831j),N/A,0
2022-09-21 22:40:00,main,msource,measured_voltage_B,(-6235.244277906907-10799.842832265353j),N/A,0
2022-09-21 22:40:00,main,msource,measured_voltage_C,(-6235.359802414303+10799.90834775444j),N/A,0
2022-09-21 22:40:00,main,msource,measured_current_A,(0.004319544944925147-0.0014862506701740497j),N/A,0
2022-09-21 22:40:00,main,msource,measured_current_B,(-0.0025117969926213846-0.0017844558897195384j),N/A,0
2022-09-21 22:40:00,main,msource,measured_current_C,(-0.0022457788872998208+0.002820761437760666j),N/A,0
2022-09-21 22:40:00,main,msource,measured_power_A,(53.86692618167386+18.53484460676574j),N/A,0
2022-09-21 22:40:00,main,msource,measured_power_B,(34.93351097558752+16.000494371316698j),N/A,0
2022-09-21 22:40:00,main,msource,measured_power_C,(44.46720439767525-6.665743670946778j),N/A,0
2022-09-21 22:45:00,main,msource,measured_voltage_A,(12470.547880201813+0.1122677588490813j),N/A,0
2022-09-21 22:45:00,main,msource,measured_voltage_B,(-6235.244020834276-10799.842769863553j),N/A,0
2022-09-21 22:45:00,main,msource,measured_voltage_C,(-6235.359874908529+10799.908294894141j),N/A,0
2022-09-21 22:45:00,main,msource,measured_current_A,(0.004330252540429846-0.001448827806060926j),N/A,0
2022-09-21 22:45:00,main,msource,measured_current_B,(-0.0024715882318560034-0.0018323589756619185j),N/A,0
2022-09-21 22:45:00,main,msource,measured_current_C,(-0.002300303094671108+0.002851002136594616j),N/A,0
2022-09-21 22:45:00,main,msource,measured_power_A,(54.0004589821452+18.06816267339849j),N/A,0
2022-09-21 22:45:00,main,msource,measured_power_B,(35.20014457974146+15.267558948871905j),N/A,0
2022-09-21 22:45:00,main,msource,measured_power_C,(45.133779240409254-7.0660381471086104j),N/A,0
2022-09-21 22:50:00,main,msource,measured_voltage_A,(12470.548245413513+0.11217859032437033j),N/A,0
2022-09-21 22:50:00,main,msource,measured_voltage_B,(-6235.244037117132-10799.843024876274j),N/A,0
2022-09-21 22:50:00,main,msource,measured_voltage_C,(-6235.359917834389+10799.908189313779j),N/A,0
2022-09-21 22:50:00,main,msource,measured_current_A,(0.004383705444477304-0.0014434909725857814j),N/A,0
2022-09-21 22:50:00,main,msource,measured_current_B,(-0.002430952008580789-0.0017940874386113137j),N/A,0
2022-09-21 22:50:00,main,msource,measured_current_C,(-0.0023650864022783935+0.00281357642961666j),N/A,0
2022-09-21 22:50:00,main,msource,measured_power_A,(54.66704831025365+18.00161557334702j),N/A,0
2022-09-21 22:50:00,main,msource,measured_power_B,(34.53344172592582+15.067327090012258j),N/A,0
2022-09-21 22:50:00,main,msource,measured_power_C,(45.13353207845903-7.999054309405775j),N/A,0
2022-09-21 22:55:00,main,msource,measured_voltage_A,(12470.548763891551+0.11234565383167255j),N/A,0
2022-09-21 22:55:00,main,msource,measured_voltage_B,(-6235.243665734801-10799.843100618278j),N/A,0
2022-09-21 22:55:00,main,msource,measured_voltage_C,(-6235.359979959195+10799.908645770727j),N/A,0
2022-09-21 22:55:00,main,msource,measured_current_A,(0.0041698805446077625-0.0015450424555030207j),N/A,0
2022-09-21 22:55:00,main,msource,measured_current_B,(-0.002447986844344996-0.0015990644897101447j),N/A,0
2022-09-21 22:55:00,main,msource,measured_current_C,(-0.002194801709265448+0.0026896577765000984j),N/A,0
2022-09-21 22:55:00,main,msource,measured_power_A,(52.0005250923289+19.267995751589346j),N/A,0
2022-09-21 22:55:00,main,msource,measured_power_B,(32.53344006164406+16.467317100736985j),N/A,0
2022-09-21 22:55:00,main,msource,measured_power_C,(42.7334370164877-6.932673496273537j),N/A,0
2022-09-21 23:00:00,main,msource,measured_voltage_A,(12470.548795701505+0.11211552936528255j),N/A,0
2022-09-21 23:00:00,main,msource,measured_voltage_B,(-6235.243947131048-10799.843287546708j),N/A,0
2022-09-21 23:00:00,main,msource,measured_voltage_C,(-6235.359994460734+10799.908647657618j),N/A,0
2022-09-21 23:00:00,main,msource,measured_current_A,(0.004148494201633435-0.0015343517702215426j),N/A,0
2022-09-21 23:00:00,main,msource,measured_current_B,(-0.002446004145895131-0.0016063950170064345j),N/A,0
2022-09-21 23:00:00,main,msource,measured_current_C,(-0.002181441232096404+0.002666529326234013j),N/A,0
2022-09-21 23:00:00,main,msource,measured_power_A,(51.73382734549356+19.134673730942215j),N/A,0
2022-09-21 23:00:00,main,msource,measured_power_B,(32.60024698691549+16.400196649866103j),N/A,0
2022-09-21 23:00:00,main,msource,measured_power_C,(42.400344518508405-6.932595742018943j),N/A,0
2022-09-21 23:05:00,main,msource,measured_voltage_A,(12470.548005307759+0.1120596053244551j),N/A,0
2022-09-21 23:05:00,main,msource,measured_voltage_B,(-6235.24451058402-10799.842916912286j),N/A,0
2022-09-21 23:05:00,main,msource,measured_voltage_C,(-6235.359724270611+10799.908580710666j),N/A,0
2022-09-21 23:05:00,main,msource,measured_current_A,(0.0041324458727176605-0.0015343469278450428j),N/A,0
2022-09-21 23:05:00,main,msource,measured_current_B,(-0.0024227119865827262-0.0015766272554174066j),N/A,0
2022-09-21 23:05:00,main,msource,measured_current_C,(-0.0021580945031018928+0.002636797944433056j),N/A,0
2022-09-21 23:05:00,main,msource,measured_power_A,(51.53369269675034+19.134610100741607j),N/A,0
2022-09-21 23:05:00,main,msource,measured_power_B,(32.13352831209659+16.334252448435418j),N/A,0
2022-09-21 23:05:00,main,msource,measured_power_C,(41.93367229149415-6.86583963827724j),N/A,0
2022-09-21 23:10:00,main,msource,measured_voltage_A,(12470.54819072516+0.11196120330754926j),N/A,0
2022-09-21 23:10:00,main,msource,measured_voltage_B,(-6235.244541937717-10799.84322063983j),N/A,0
2022-09-21 23:10:00,main,msource,measured_voltage_C,(-6235.359655816509+10799.908297554208j),N/A,0
2022-09-21 23:10:00,main,msource,measured_current_A,(0.004239362565577887-0.0015022928302743654j),N/A,0
2022-09-21 23:10:00,main,msource,measured_current_B,(-0.002430688255117275-0.0015905334294075146j),N/A,0
2022-09-21 23:10:00,main,msource,measured_current_C,(-0.0021620326151605695+0.0026222005544696003j),N/A,0
2022-09-21 23:10:00,main,msource,measured_power_A,(52.86700697348229+18.734889780651464j),N/A,0
2022-09-21 23:10:00,main,msource,measured_power_B,(32.33344735065987+16.33368718903447j),N/A,0
2022-09-21 23:10:00,main,msource,measured_power_C,(41.80057646919916-6.999390433256032j),N/A,0
2022-09-21 23:15:00,main,msource,measured_voltage_A,(12470.548170694481+0.11191800027094144j),N/A,0
2022-09-21 23:15:00,main,msource,measured_voltage_B,(-6235.244600889744-10799.843279389463j),N/A,0
2022-09-21 23:15:00,main,msource,measured_voltage_C,(-6235.359639601769+10799.908545835571j),N/A,0
2022-09-21 23:15:00,main,msource,measured_current_A,(0.004266090254112509-0.0015022813745768637j),N/A,0
2022-09-21 23:15:00,main,msource,measured_current_B,(-0.0024472683435305953-0.0015871410141699016j),N/A,0
2022-09-21 23:15:00,main,msource,measured_current_C,(-0.002159367795684375+0.0026175530365435407j),N/A,0
2022-09-21 23:15:00,main,msource,measured_power_A,(53.20031588211302+18.734749699888116j),N/A,0
2022-09-21 23:15:00,main,msource,measured_power_B,(32.40019094125372+16.53390213328793j),N/A,0
2022-09-21 23:15:00,main,msource,measured_power_C,(41.73376820881062-6.999590151633154j),N/A,0
2022-09-21 23:20:00,main,msource,measured_voltage_A,(12470.547726420471+0.11188607912630598j),N/A,0
2022-09-21 23:20:00,main,msource,measured_voltage_B,(-6235.244982752341-10799.843052062792j),N/A,0
2022-09-21 23:20:00,main,msource,measured_voltage_C,(-6235.359584759811+10799.908367284424j),N/A,0
2022-09-21 23:20:00,main,msource,measured_current_A,(0.004260714233650376-0.0015236808781349254j),N/A,0
2022-09-21 23:20:00,main,msource,measured_current_B,(-0.002422684701741673-0.0015766727301524952j),N/A,0
2022-09-21 23:20:00,main,msource,measured_current_C,(-0.00213527528103441+0.0025758708943612874j),N/A,0
2022-09-21 23:20:00,main,msource,measured_power_A,(53.13326972069674+19.001611825225723j),N/A,0
2022-09-21 23:20:00,main,msource,measured_power_B,(32.133850661439915+16.333673813317844j),N/A,0
2022-09-21 23:20:00,main,msource,measured_power_C,(41.13337881475549-6.999296103839647j),N/A,0
2022-09-21 23:25:00,main,msource,measured_voltage_A,(12470.54741483005+0.11200655445858058j),N/A,0
2022-09-21 23:25:00,main,msource,measured_voltage_B,(-6235.245115625416-10799.843092835577j),N/A,0
2022-09-21 23:25:00,main,msource,measured_voltage_C,(-6235.3595562927585+10799.908247078683j),N/A,0
2022-09-21 23:25:00,main,msource,measured_current_A,(0.004303535377503387-0.001496943867196343j),N/A,0
2022-09-21 23:25:00,main,msource,measured_current_B,(-0.0024349992600036785-0.001662147042225115j),N/A,0
2022-09-21 23:25:00,main,msource,measured_current_C,(-0.0021283085516188294+0.0024996734282467514j),N/A,0
2022-09-21 23:25:00,main,msource,measured_power_A,(53.667274309029736+18.668191497380676j),N/A,0
2022-09-21 23:25:00,main,msource,measured_power_B,(33.13374449574143+15.93371571272509j),N/A,0
2022-09-21 23:25:00,main,msource,measured_power_C,(40.267012738801604-7.399174480526822j),N/A,0
2022-09-21 23:30:00,main,msource,measured_voltage_A,(12470.547302922872+0.11182750397791202j),N/A,0
2022-09-21 23:30:00,main,msource,measured_voltage_B,(-6235.245326993033-10799.843227399942j),N/A,0
2022-09-21 23:30:00,main,msource,measured_voltage_C,(-6235.359579878635+10799.908136661114j),N/A,0
2022-09-21 23:30:00,main,msource,measured_current_A,(0.004394399589491282-0.0014648443955045387j),N/A,0
2022-09-21 23:30:00,main,msource,measured_current_B,(-0.0024261225917143747-0.0017536785890115425j),N/A,0
2022-09-21 23:30:00,main,msource,measured_current_C,(-0.00222879862121772+0.0025774443201953545j),N/A,0
2022-09-21 23:30:00,main,msource,measured_power_A,(54.80040413880343+18.267902740298386j),N/A,0
2022-09-21 23:30:00,main,msource,measured_power_B,(34.06692338527188+15.267127413786529j),N/A,0
2022-09-21 23:30:00,main,msource,measured_power_C,(41.733522719898986-7.999528230734452j),N/A,0
2022-09-21 23:35:00,main,msource,measured_voltage_A,(12470.547473465029+0.11192467683021375j),N/A,0
2022-09-21 23:35:00,main,msource,measured_voltage_B,(-6235.245182249276-10799.84315259959j),N/A,0
2022-09-21 23:35:00,main,msource,measured_voltage_C,(-6235.359541593525+10799.908478106317j),N/A,0
2022-09-21 23:35:00,main,msource,measured_current_A,(0.004287460333290971-0.0015022965181576975j),N/A,0
2022-09-21 23:35:00,main,msource,measured_current_B,(-0.0024248129193438217-0.0016124158719321713j),N/A,0
2022-09-21 23:35:00,main,msource,measured_current_C,(-0.002130273060174659+0.002492361090844497j),N/A,0
2022-09-21 23:35:00,main,msource,measured_power_A,(53.466809482850955+18.734939921519008j),N/A,0
2022-09-21 23:35:00,main,msource,measured_power_B,(32.53314158682392+16.13379090606306j),N/A,0
2022-09-21 23:35:00,main,msource,measured_power_C,(40.200290127473494-7.465986574368108j),N/A,0
2022-09-21 23:40:00,main,msource,measured_voltage_A,(12470.547287131949+0.11167728093717004j),N/A,0
2022-09-21 23:40:00,main,msource,measured_voltage_B,(-6235.24548542686-10799.843272474182j),N/A,0
2022-09-21 23:40:00,main,msource,measured_voltage_C,(-6235.359522110599+10799.908619966043j),N/A,0
2022-09-21 23:40:00,main,msource,measured_current_A,(0.004232862995529052-0.0014893176579489076j),N/A,0
2022-09-21 23:40:00,main,msource,measured_current_B,(-0.0024212931748479605-0.0016047852113842964j),N/A,0
2022-09-21 23:40:00,main,msource,measured_current_C,(-0.0020308470993768424+0.002498145477147773j),N/A,0
2022-09-21 23:40:00,main,msource,measured_power_A,(52.785951822749546+18.57307899364238j),N/A,0
2022-09-21 23:40:00,main,msource,measured_power_B,(32.428786106300365+16.143357060705675j),N/A,0
2022-09-21 23:40:00,main,msource,measured_power_C,(39.6428046716275-6.356127905842104j),N/A,0
2022-09-21 23:45:00,main,msource,measured_voltage_A,(12470.547061400592+0.11174185319458961j),N/A,0
2022-09-21 23:45:00,main,msource,measured_voltage_B,(-6235.245551342894-10799.843280269562j),N/A,0
2022-09-21 23:45:00,main,msource,measured_voltage_C,(-6235.359582085292+10799.908538151672j),N/A,0
2022-09-21 23:45:00,main,msource,measured_current_A,(0.004239366666186628-0.0014327751558795843j),N/A,0
2022-09-21 23:45:00,main,msource,measured_current_B,(-0.002467604645062238-0.0016865305951796472j),N/A,0
2022-09-21 23:45:00,main,msource,measured_current_C,(-0.0020016796042909846+0.002504866642993875j),N/A,0
2022-09-21 23:45:00,main,msource,measured_power_A,(52.86706142026215+17.867963724489574j),N/A,0
2022-09-21 23:45:00,main,msource,measured_power_B,(33.600387000917316+16.133811053539795j),N/A,0
2022-09-21 23:45:00,main,msource,measured_power_C,(39.53352274548135-5.99921242478859j),N/A,0
2022-09-21 23:50:00,main,msource,measured_voltage_A,(12470.546979566952+0.1118751105342983j),N/A,0
2022-09-21 23:50:00,main,msource,measured_voltage_B,(-6235.245535205578-10799.842968493673j),N/A,0
2022-09-21 23:50:00,main,msource,measured_voltage_C,(-6235.359458947372+10799.908619382824j),N/A,0
2022-09-21 23:50:00,main,msource,measured_current_A,(0.004182201958496945-0.0014249778206021357j),N/A,0
2022-09-21 23:50:00,main,msource,measured_current_B,(-0.0024519704311387613-0.0016684589354554191j),N/A,0
2022-09-21 23:50:00,main,msource,measured_current_C,(-0.001999442247324623+0.0024639211915200576j),N/A,0
2022-09-21 23:50:00,main,msource,measured_power_A,(52.154186581921884+17.770720740966247j),N/A,0
2022-09-21 23:50:00,main,msource,measured_power_B,(33.307732185512705+16.0776444917161j),N/A,0
2022-09-21 23:50:00,main,msource,measured_power_C,(39.07736484325205-6.230359253193891j),N/A,0
2022-09-21 23:55:00,main,msource,measured_voltage_A,(12470.546963450894+0.11181928919412201j),N/A,0
2022-09-21 23:55:00,main,msource,measured_voltage_B,(-6235.245590982542-10799.842926918323j),N/A,0
2022-09-21 23:55:00,main,msource,measured_voltage_C,(-6235.359527892905+10799.908848144634j),N/A,0
2022-09-21 23:55:00,main,msource,measured_current_A,(0.004169873553810932-0.00143276743871934j),N/A,0
2022-09-21 23:55:00,main,msource,measured_current_B,(-0.0025097870093304664-0.0016312878869939595j),N/A,0
2022-09-21 23:55:00,main,msource,measured_current_C,(-0.001967673597391695+0.002456617949064821j),N/A,0
2022-09-21 23:55:00,main,msource,measured_power_A,(52.000443773414524+17.867859904549597j),N/A,0
2022-09-21 23:55:00,main,msource,measured_power_B,(33.2667913323523+16.93382487578682j),N/A,0
2022-09-21 23:55:00,main,msource,measured_power_C,(38.800402237895696-5.932799359637087j),N/A,0
2022-09-22 00:00:00,main,msource,measured_voltage_A,(12470.54717866161+0.11169536846725828j),N/A,0
2022-09-22 00:00:00,main,msource,measured_voltage_B,(-6235.245611130071-10799.843159144652j),N/A,0
2022-09-22 00:00:00,main,msource,measured_voltage_C,(-6235.359562217047+10799.908848963825j),N/A,0
2022-09-22 00:00:00,main,msource,measured_current_A,(0.004158406426979511-0.0014434556028231071j),N/A,0
2022-09-22 00:00:00,main,msource,measured_current_B,(-0.002512324499548413-0.0016249850887106732j),N/A,0
2022-09-22 00:00:00,main,msource,measured_current_C,(-0.0019545404938980937+0.002423184923827648j),N/A,0
2022-09-22 00:00:00,main,msource,measured_power_A,(51.85744230839222+18.00114567004709j),N/A,0
2022-09-22 00:00:00,main,msource,measured_power_B,(33.21454440356782+17.000529417464406j),N/A,0
2022-09-22 00:00:00,main,msource,measured_power_C,(38.357439059889856-5.999429889899234j),N/A,0
2022-09-22 00:05:00,main,msource,measured_voltage_A,(12470.547481396312+0.11165713538137638j),N/A,0
2022-09-22 00:05:00,main,msource,measured_voltage_B,(-6235.245403487133-10799.843221478519j),N/A,0
2022-09-22 00:05:00,main,msource,measured_voltage_C,(-6235.3594310076205+10799.908849576117j),N/A,0
2022-09-22 00:05:00,main,msource,measured_current_A,(0.004083943972721382-0.001449210581261351j),N/A,0
2022-09-22 00:05:00,main,msource,measured_current_B,(-0.0024250948627013713-0.001496755430707708j),N/A,0
2022-09-22 00:05:00,main,msource,measured_current_C,(-0.0019251092453487217+0.0023607935872860253j),N/A,0
2022-09-22 00:05:00,main,msource,measured_power_A,(50.928855408482214+18.072905365646676j),N/A,0
2022-09-22 00:05:00,main,msource,measured_power_B,(31.285785588218786+16.858006894923143j),N/A,0
2022-09-22 00:05:00,main,msource,measured_power_C,(37.50010364405801-6.070607816096231j),N/A,0
2022-09-22 00:10:00,main,msource,measured_voltage_A,(12470.547448132133+0.11159088225743867j),N/A,0
2022-09-22 00:10:00,main,msource,measured_voltage_B,(-6235.245561430056-10799.843153996893j),N/A,0
2022-09-22 00:10:00,main,msource,measured_voltage_C,(-6235.359432407535+10799.908720801885j),N/A,0
2022-09-22 00:10:00,main,msource,measured_current_A,(0.004135489140855153-0.0014320343297291593j),N/A,0
2022-09-22 00:10:00,main,msource,measured_current_B,(-0.0023832944862078875-0.001527532731415704j),N/A,0
2022-09-22 00:10:00,main,msource,measured_current_C,(-0.0019877370505128056+0.0023775828594807535j),N/A,0
2022-09-22 00:10:00,main,msource,measured_power_A,(51.5716537502951+17.858713539123368j),N/A,0
2022-09-22 00:10:00,main,msource,measured_power_B,(31.35754027859452+16.214664957331898j),N/A,0
2022-09-22 00:10:00,main,msource,measured_power_C,(38.07193282559623-6.642294997300471j),N/A,0
2022-09-22 00:15:00,main,msource,measured_voltage_A,(12470.54718475979+0.11175100670040106j),N/A,0
2022-09-22 00:15:00,main,msource,measured_voltage_B,(-6235.245631249337-10799.843131853178j),N/A,0
2022-09-22 00:15:00,main,msource,measured_voltage_C,(-6235.359260051092+10799.908875497476j),N/A,0
2022-09-22 00:15:00,main,msource,measured_current_A,(0.004124052486453866-0.0014492285685396844j),N/A,0
2022-09-22 00:15:00,main,msource,measured_current_B,(-0.002404449332971126-0.0014954275684431195j),N/A,0
2022-09-22 00:15:00,main,msource,measured_current_C,(-0.0019465187506284565+0.0023748907551635057j),N/A,0
2022-09-22 00:15:00,main,msource,measured_power_A,(51.42902917199739+18.07313411249307j),N/A,0
2022-09-22 00:15:00,main,msource,measured_power_B,(31.142715353202917+16.64331740159239j),N/A,0
2022-09-22 00:15:00,main,msource,measured_power_C,(37.78584746162148-6.213928069416028j),N/A,0
2022-09-22 00:20:00,main,msource,measured_voltage_A,(12470.546954383319+0.11176875310317869j),N/A,0
2022-09-22 00:20:00,main,msource,measured_voltage_B,(-6235.2456212639245-10799.842973808076j),N/A,0
2022-09-22 00:20:00,main,msource,measured_voltage_C,(-6235.359241668101+10799.90882843178j),N/A,0
2022-09-22 00:20:00,main,msource,measured_current_A,(0.0041462737770947555-0.0014151703270348648j),N/A,0
2022-09-22 00:20:00,main,msource,measured_current_B,(-0.002348915586480871-0.0015306250134017318j),N/A,0
2022-09-22 00:20:00,main,msource,measured_current_C,(-0.002000388121814467+0.002379993020440452j),N/A,0
2022-09-22 00:20:00,main,msource,measured_power_A,(51.70614365116554+17.64841143558837j),N/A,0
2022-09-22 00:20:00,main,msource,measured_power_B,(31.176575421845016+15.824096580113524j),N/A,0
2022-09-22 00:20:00,main,msource,measured_power_C,(38.17684619533979-6.763897861965182j),N/A,0
2022-09-22 00:25:00,main,msource,measured_voltage_A,(12470.546891432701+0.11161437883626771j),N/A,0
2022-09-22 00:25:00,main,msource,measured_voltage_B,(-6235.245788331792-10799.842849536946j),N/A,0
2022-09-22 00:25:00,main,msource,measured_voltage_C,(-6235.359349776212+10799.90866940474j),N/A,0
2022-09-22 00:25:00,main,msource,measured_current_A,(0.004176528672211743-0.0014034065669299434j),N/A,0
2022-09-22 00:25:00,main,msource,measured_current_B,(-0.0022980384528636932-0.0015745172277092934j),N/A,0
2022-09-22 00:25:00,main,msource,measured_current_C,(-0.0020597963157342747+0.0024450764612993225j),N/A,0
2022-09-22 00:25:00,main,msource,measured_power_A,(52.08344000987748+17.501713561297887j),N/A,0
2022-09-22 00:25:00,main,msource,measured_power_B,(31.333373207791794+15.000952240390683j),N/A,0
2022-09-22 00:25:00,main,msource,measured_power_C,(39.25017268769232-6.999681713626071j),N/A,0
2022-09-22 00:30:00,main,msource,measured_voltage_A,(12470.54707279885+0.11147653240214764j),N/A,0
2022-09-22 00:30:00,main,msource,measured_voltage_B,(-6235.24595620044-10799.842713328651j),N/A,0
2022-09-22 00:30:00,main,msource,measured_voltage_C,(-6235.35903156586+10799.908942587756j),N/A,0
2022-09-22 00:30:00,main,msource,measured_current_A,(0.004126700454826215-0.0014188073095555698j),N/A,0
2022-09-22 00:30:00,main,msource,measured_current_B,(-0.00234154867939651-0.0014402030501514673j),N/A,0
2022-09-22 00:30:00,main,msource,measured_current_C,(-0.001957660060725175+0.002366914486628957j),N/A,0
2022-09-22 00:30:00,main,msource,measured_power_A,(51.46205411353173+17.69376337130079j),N/A,0
2022-09-22 00:30:00,main,msource,measured_power_B,(30.154098351345592+16.308337198520253j),N/A,0
2022-09-22 00:30:00,main,msource,measured_power_C,(37.76917427086307-6.383988775226767j),N/A,0
2022-09-22 00:35:00,main,msource,measured_voltage_A,(12470.547366211984+0.11138287895950673j),N/A,0
2022-09-22 00:35:00,main,msource,measured_voltage_B,(-6235.24591143958-10799.842760908046j),N/A,0
